Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
48830,5,4,0,5,20,13,0,0,0,0,0,0,0,0,0,0,0
48840,7,5,5,0,7,19,0,0,0,0,0,0,0,0,0,0,0
48850,2,7,19,4,0,13,0,0,0,0,0,4,0,0,0,0,0
48860,0,5,24,19,4,1,0,0,0,0,0,3,1,1,0,0,0
48870,0,0,13,2,3,0,0,0,0,0,0,0,4,0,6,3,0
48880,0,0,5,0,0,2,0,0,0,0,0,1,4,0,4,4,2
48890,11,0,3,0,0,0,0,0,0,0,0,0,2,0,1,3,2
48900,17,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48910,10,16,1,16,14,0,0,0,0,0,0,0,0,0,0,0,1
48920,5,16,0,14,10,8,0,0,0,0,0,0,0,0,0,0,0
48930,6,6,0,6,17,13,0,0,0,0,0,0,0,0,0,0,0
48940,7,6,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0
48950,4,7,11,0,3,9,0,0,0,0,0,2,0,0,0,0,0
48960,0,6,19,14,0,4,0,0,0,0,0,9,1,1,0,0,0
48970,0,0,20,4,2,0,0,0,0,0,0,4,3,1,4,3,0
48980,0,0,11,0,0,0,0,0,0,0,0,2,3,0,5,3,2
48990,10,0,9,0,0,0,0,0,0,0,0,0,0,0,1,2,4
49000,21,4,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2
49010,16,19,1,12,11,0,0,0,0,0,0,0,0,0,0,0,0
49020,8,21,0,18,15,8,0,0,0,0,0,0,0,0,0,0,0
49030,4,10,0,9,21,14,0,0,0,0,0,0,0,0,0,0,0
49040,6,8,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0
49050,5,5,9,0,3,15,0,0,0,0,0,2,0,0,0,0,0
49060,0,5,22,11,0,6,0,0,0,0,0,8,0,0,0,0,0
49070,0,0,23,6,2,2,0,0,0,0,0,7,4,0,4,2,0
49080,0,0,16,0,0,0,0,0,0,0,0,0,4,1,2,5,1
49090,10,0,4,0,0,0,0,0,0,0,0,2,5,0,0,0,0
49100,16,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49110,7,17,3,12,10,0,0,0,0,0,0,0,0,0,0,0,0
49120,7,14,0,19,15,3,0,0,0,0,0,0,0,0,0,0,0
49130,9,8,0,13,16,15,0,0,0,0,0,0,0,0,0,0,0
49140,6,8,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0
49150,7,9,5,0,3,13,0,0,0,0,0,2,0,0,0,0,0
49160,0,7,19,6,1,7,0,0,0,0,0,7,0,0,0,0,0
49170,0,0,23,6,0,1,0,0,0,0,0,6,3,1,4,2,0
49180,0,0,19,0,0,0,0,0,0,0,0,2,2,0,4,3,1
49190,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,4
49200,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49210,15,13,1,8,7,0,0,0,0,0,0,0,0,0,0,0,1
49220,5,20,1,20,15,3,0,0,0,0,0,0,0,0,0,0,0
49230,10,10,0,17,16,13,0,0,0,0,0,0,0,0,0,0,0
49240,9,10,0,1,15,14,0,0,0,0,0,0,0,0,0,0,0
49250,6,8,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0
49260,0,9,20,0,0,8,0,0,0,0,0,8,0,0,0,0,0
49270,0,0,21,9,0,2,0,0,0,0,0,9,2,2,2,1,0
49280,0,0,10,0,0,0,0,0,0,0,0,2,1,2,5,4,1
49290,5,0,12,0,0,0,0,0,0,0,0,1,3,0,1,6,4
49300,17,0,11,0,0,0,0,0,0,0,0,0,2,0,0,1,1
49310,11,18,3,8,7,0,0,0,0,0,0,0,0,0,1,0,0
49320,11,16,3,18,8,1,0,0,0,0,0,0,0,0,0,0,1
49330,5,10,0,19,15,10,0,0,0,0,0,0,0,0,0,0,0
49340,3,8,0,10,15,7,0,0,0,0,0,0,0,0,0,0,0
49350,10,4,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0
49360,0,8,8,1,6,9,0,0,0,0,0,8,0,0,0,0,0
49370,0,1,15,6,1,7,0,0,0,0,0,7,1,0,2,1,0
49380,0,0,14,0,0,1,0,0,0,0,0,2,1,0,4,1,1
49390,4,0,19,0,0,0,0,0,0,0,0,1,2,0,1,1,0
49400,18,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,1
49410,21,16,4,8,5,0,0,0,0,0,0,0,0,0,1,0,2
49420,7,22,1,16,8,2,0,0,0,0,0,0,0,0,0,0,2
49430,5,16,0,18,14,7,0,0,0,0,0,0,0,0,0,0,0
49440,8,6,0,12,16,11,0,0,0,0,0,0,0,0,0,0,0
49450,10,6,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0
49460,0,8,5,0,0,17,0,0,0,0,0,6,0,0,0,0,0
49470,0,3,13,4,0,4,0,0,0,0,0,9,1,0,2,1,0
49480,0,0,12,0,0,0,0,0,0,0,0,6,1,0,3,4,0
49490,0,0,12,0,0,0,0,0,0,0,0,2,4,0,3,2,4
49500,20,0,17,0,0,0,0,0,0,0,0,0,1,0,2,0,3
49510,21,11,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0
49520,6,21,4,20,7,2,0,0,0,0,0,0,0,0,0,0,0
49530,5,13,1,18,11,7,0,0,0,0,0,0,0,0,0,0,0
49540,6,1,0,16,17,6,0,0,0,0,0,0,0,0,0,0,0
49550,8,8,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0
49560,0,8,0,1,4,13,0,0,0,0,0,6,0,0,0,0,0
49570,0,1,19,0,1,8,0,0,0,0,0,9,1,0,0,0,0
49580,0,0,11,0,0,3,0,0,0,0,0,3,0,0,8,4,0
49590,0,0,18,0,0,0,0,0,0,0,0,1,2,0,2,5,4
49600,19,0,11,0,0,0,0,0,0,0,0,0,2,0,0,1,4
49610,22,9,8,4,4,0,0,0,0,0,0,0,0,0,0,1,0
49620,9,23,4,16,1,3,0,0,0,0,0,0,0,0,0,0,0
49630,6,21,3,18,15,5,0,0,0,0,0,0,0,0,0,0,0
49640,7,10,0,19,13,7,0,0,0,0,0,0,0,0,0,0,0
49650,4,5,0,1,17,12,0,0,0,0,0,0,0,0,0,0,0
49660,2,3,0,0,3,14,0,0,0,0,0,4,0,0,0,0,0
49670,0,1,14,0,1,7,0,0,0,0,0,9,0,1,0,0,0
49680,0,0,19,0,0,1,0,0,0,0,0,1,0,0,8,4,0
49690,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,3
49700,15,0,12,0,0,0,0,0,0,0,0,0,3,0,1,3,1
49710,21,9,9,4,3,0,0,0,0,0,0,0,1,0,0,1,1
49720,9,21,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0
49730,9,19,9,19,11,3,0,0,0,0,0,0,0,0,0,0,0
49740,5,10,0,19,19,4,0,0,0,0,0,0,0,0,0,0,0
49750,5,8,0,1,17,13,0,0,0,0,0,0,0,0,0,0,0
49760,4,5,0,0,4,16,0,0,0,0,0,4,0,0,0,0,0
49770,0,4,8,0,0,12,0,0,0,0,0,8,0,0,0,0,0
49780,0,0,13,0,0,0,0,0,0,0,0,1,0,0,6,3,0
49790,0,0,14,0,0,0,0,0,0,0,0,0,1,1,1,5,3
49800,15,0,13,0,0,0,0,0,0,0,0,0,4,1,1,2,1
49810,18,4,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1
49820,9,22,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0
49830,5,13,5,16,10,7,0,0,0,0,0,0,0,0,0,0,0
49840,6,7,0,19,12,3,0,0,0,0,0,0,0,0,0,0,0
49850,9,5,0,8,14,13,0,0,0,0,0,0,0,0,0,0,0
49860,3,7,0,0,11,8,0,0,0,0,0,4,0,0,0,0,0
49870,0,3,5,0,1,14,0,0,0,0,0,8,1,0,0,0,0
49880,0,0,13,0,0,2,0,0,0,0,0,4,2,0,6,1,0
49890,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,2
49900,10,0,20,0,0,0,0,0,0,0,0,0,2,0,1,0,0
49910,22,4,9,0,0,0,0,0,0,0,0,0,2,0,0,0,1
49920,15,15,3,16,11,0,0,0,0,0,0,0,0,0,0,0,0
49930,5,20,7,18,7,11,0,0,0,0,0,0,0,0,0,0,0
49940,8,9,5,19,19,8,0,0,0,0,0,0,0,0,0,0,0
49950,6,9,0,8,19,13,0,0,0,0,0,0,0,0,0,0,0
49960,4,3,0,0,9,11,0,0,0,0,0,2,0,0,0,0,0
49970,0,6,0,0,1,16,0,0,0,0,0,9,1,1,0,0,0
49980,0,0,14,0,0,4,0,0,0,0,0,3,3,2,4,2,0
49990,0,0,24,0,0,0,0,0,0,0,0,0,4,0,1,5,2
50000,10,0,23,0,0,0,0,0,0,0,0,1,1,1,0,0,2
50010,23,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50020,14,17,3,12,8,0,0,0,0,0,0,0,0,0,0,0,0
50030,9,17,3,19,10,4,0,0,0,0,0,0,0,0,0,0,0
50040,7,9,11,19,16,6,0,0,0,0,0,0,0,0,0,0,0
50050,5,8,0,16,16,14,0,0,0,0,0,0,0,0,0,0,0
50060,3,7,0,1,14,13,0,0,0,0,0,2,0,0,0,0,0
50070,0,5,0,0,6,14,0,0,0,0,0,8,0,0,0,0,0
50080,0,0,9,0,0,9,0,0,0,0,0,7,4,2,2,2,0
50090,0,0,21,0,0,1,0,0,0,0,0,2,1,0,2,1,1
50100,10,0,18,0,0,0,0,0,0,0,0,0,1,1,1,1,0
50110,20,5,13,0,0,0,0,0,0,0,0,0,2,0,3,1,1
50120,13,17,2,12,8,0,0,0,0,0,0,0,0,0,0,1,1
50130,9,20,4,18,7,5,0,0,0,0,0,0,0,0,0,0,0
50140,5,14,16,17,16,8,0,0,0,0,0,0,0,0,0,0,0
50150,8,8,1,13,14,11,0,0,0,0,0,0,0,0,0,0,0
50160,4,5,0,7,16,13,0,0,0,0,0,2,0,0,0,0,0
50170,0,6,0,0,4,11,0,0,0,0,0,8,0,0,0,0,0
50180,0,0,5,0,2,8,0,0,0,0,0,8,4,1,3,1,0
50190,0,0,20,0,0,0,0,0,0,0,0,2,4,0,0,1,1
50200,5,0,24,0,0,0,0,0,0,0,0,1,0,1,0,0,5
50210,23,4,16,0,0,0,0,0,0,0,0,0,1,0,1,0,3
50220,20,14,1,8,4,0,0,0,0,0,0,0,0,0,0,0,1
50230,13,22,5,19,6,3,0,0,0,0,0,0,0,0,0,0,0
50240,7,20,15,17,17,1,0,0,0,0,0,0,0,0,0,0,0
50250,8,13,8,19,10,12,0,0,0,0,0,0,0,0,0,0,0
50260,5,9,0,12,18,12,0,0,0,0,0,0,0,0,0,0,0
50270,0,5,0,2,12,9,0,0,0,0,0,8,0,0,0,0,0
50280,0,0,0,0,3,11,0,0,0,0,0,9,2,1,2,1,0
50290,0,0,19,0,0,5,0,0,0,0,0,7,0,1,2,0,1
50300,5,0,21,0,0,0,0,0,0,0,0,1,2,2,0,1,3
50310,16,0,15,0,0,0,0,0,0,0,0,0,0,0,1,2,2
50320,11,17,6,8,4,0,0,0,0,0,0,0,0,0,1,0,1
50330,5,15,1,18,6,6,0,0,0,0,0,0,0,0,0,0,0
50340,3,8,14,19,16,6,0,0,0,0,0,0,0,0,0,0,0
50350,3,5,14,19,17,8,0,0,0,0,0,0,0,0,0,0,0
50360,5,3,0,17,16,13,0,0,0,0,0,0,0,0,0,0,0
50370,0,3,0,5,14,11,0,0,0,0,0,8,0,0,0,0,0
50380,0,1,0,0,7,12,0,0,0,0,0,9,1,2,2,1,0
50390,0,0,10,0,0,9,0,0,0,0,0,4,0,1,4,3,0
50400,5,0,23,0,0,0,0,0,0,0,0,1,0,1,1,0,0
50410,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50420,10,11,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
50430,11,17,5,16,5,4,0,0,0,0,0,0,0,0,0,0,0
50440,10,11,18,19,17,11,0,0,0,0,0,0,0,0,0,0,0
50450,8,9,15,16,16,11,0,0,0,0,0,0,0,0,0,0,0
50460,6,8,0,13,15,11,0,0,0,0,0,0,0,0,0,0,0
50470,0,9,0,2,11,13,0,0,0,0,0,6,0,0,0,0,0
50480,0,0,0,0,3,14,0,0,0,0,0,4,2,1,2,1,0
50490,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,4,0
50500,0,0,20,0,0,0,0,0,0,0,0,2,0,0,2,4,2
50510,20,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50520,14,11,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0
50530,9,18,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0
50540,3,7,15,16,15,6,0,0,0,0,0,0,0,0,0,0,0
50550,7,5,8,13,18,9,0,0,0,0,0,0,0,0,0,0,0
50560,4,6,3,9,14,12,0,0,0,0,0,0,0,0,0,0,0
50570,2,3,0,0,10,16,0,0,0,0,0,6,0,0,0,0,0
50580,0,0,0,0,2,9,0,0,0,0,0,8,2,0,0,0,0
50590,0,0,0,0,0,5,0,0,0,0,0,2,3,0,8,4,0
50600,0,0,18,0,0,0,0,0,0,0,0,2,2,0,4,4,4
50610,20,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50620,18,10,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
50630,4,21,4,15,6,2,0,0,0,0,0,0,0,0,0,0,0
50640,7,12,20,8,13,4,0,0,0,0,0,0,0,0,0,0,0
50650,5,4,15,18,11,7,0,0,0,0,0,0,0,0,0,0,0
50660,5,3,6,14,14,9,0,0,0,0,0,0,0,0,0,0,0
50670,2,4,0,3,13,9,0,0,0,0,0,4,0,0,0,0,0
50680,0,3,0,0,7,13,0,0,0,0,0,10,2,0,0,0,0
50690,0,0,0,0,0,7,0,0,0,0,0,2,4,0,2,3,0
50700,0,0,15,0,0,0,0,0,0,0,0,4,4,0,0,0,3
50710,15,0,8,0,0,0,0,0,0,0,0,0,2,0,0,1,1
50720,16,10,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1
50730,8,14,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0
50740,8,12,14,9,14,4,0,0,0,0,0,0,0,0,0,0,0
50750,7,10,13,12,12,6,0,0,0,0,0,0,0,0,0,0,0
50760,10,7,8,9,9,12,0,0,0,0,0,0,0,0,0,0,0
50770,3,6,0,7,8,9,0,0,0,0,0,4,0,0,0,0,0
50780,0,5,0,1,6,3,0,0,0,0,0,7,1,0,0,0,0
50790,0,0,0,0,0,8,0,0,0,0,0,3,3,0,6,3,0
50800,0,0,10,0,0,0,0,0,0,0,0,2,0,0,6,2,3
50810,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50820,22,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
50830,16,17,2,16,7,0,0,0,0,0,0,0,0,0,0,0,1
50840,13,20,13,5,14,8,0,0,0,0,0,0,0,0,0,0,0
50850,7,10,18,15,7,4,0,0,0,0,0,0,0,0,0,0,0
50860,8,7,14,15,11,11,0,0,0,0,0,0,0,0,0,0,0
50870,3,6,2,9,12,4,0,0,0,0,0,4,0,0,0,0,0
50880,0,4,0,2,7,12,0,0,0,0,0,6,1,1,0,0,0
50890,0,0,0,0,0,12,0,0,0,0,0,0,2,0,6,3,0
50900,0,0,5,0,0,1,0,0,0,0,0,1,0,0,4,0,2
50910,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,2
50920,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50930,17,17,0,15,10,0,0,0,0,0,0,0,0,0,0,0,1
50940,7,18,18,10,10,5,0,0,0,0,0,0,0,0,0,0,0
50950,6,15,18,10,12,9,0,0,0,0,0,0,0,0,0,0,0
50960,5,7,15,14,12,11,0,0,0,0,0,0,0,0,0,0,0
50970,6,6,3,12,11,9,0,0,0,0,0,2,0,0,0,0,0
50980,0,7,0,0,12,7,0,0,0,0,0,6,1,0,0,0,0
50990,0,0,0,0,1,11,0,0,0,0,0,1,4,1,4,2,0
51000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,2
51010,10,0,15,0,0,0,0,0,0,0,0,0,0,0,2,1,0
51020,22,4,12,0,0,0,0,0,0,0,0,0,0,1,1,0,1
51030,13,16,5,12,9,0,0,0,0,0,0,0,0,0,0,0,1
51040,9,16,16,11,11,5,0,0,0,0,0,0,0,0,0,0,0
51050,6,10,17,14,13,7,0,0,0,0,0,0,0,0,0,0,0
51060,6,9,14,16,10,11,0,0,0,0,0,0,0,0,0,0,0
51070,4,5,8,11,15,8,0,0,0,0,0,2,0,0,0,0,0
51080,0,3,0,4,11,9,0,0,0,0,0,8,0,0,0,0,0
51090,0,0,0,0,3,10,0,0,0,0,0,2,3,3,4,2,0
51100,0,0,0,0,0,5,0,0,0,0,0,2,1,0,5,2,2
51110,10,0,10,0,0,0,0,0,0,0,0,1,1,0,1,1,1
51120,19,5,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51130,7,14,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0
51140,7,16,14,4,6,7,0,0,0,0,0,0,0,0,0,0,1
51150,8,9,17,14,7,7,0,0,0,0,0,0,0,0,0,0,0
51160,5,5,14,15,12,9,0,0,0,0,0,0,0,0,0,0,0
51170,1,7,7,11,13,7,0,0,0,0,0,2,0,0,0,0,0
51180,0,3,1,5,9,11,0,0,0,0,0,2,0,0,0,0,0
51190,0,0,0,0,3,9,0,0,0,0,0,1,4,0,4,2,0
51200,0,0,0,0,0,3,0,0,0,0,0,2,1,1,5,4,0
51210,5,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1
51220,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0
51230,15,13,1,9,6,0,0,0,0,0,0,0,0,0,1,0,0
51240,16,16,9,6,11,1,0,0,0,0,0,0,0,0,0,0,0
51250,7,17,16,11,6,8,0,0,0,0,0,0,0,0,0,0,0
51260,7,11,14,14,13,7,0,0,0,0,0,0,0,0,0,0,0
51270,8,7,12,12,11,6,0,0,0,0,0,0,0,0,0,0,0
51280,0,8,5,9,10,13,0,0,0,0,0,8,0,0,0,0,0
51290,0,0,0,2,4,9,0,0,0,0,0,1,3,2,2,1,0
51300,0,0,0,0,0,5,0,0,0,0,0,2,2,0,6,5,1
51310,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2
51320,20,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51330,21,18,8,8,8,0,0,0,0,0,0,0,0,0,0,1,3
51340,13,16,9,14,10,7,0,0,0,0,0,0,0,0,0,0,1
51350,13,15,19,12,14,12,0,0,0,0,0,0,0,0,0,0,0
51360,10,15,14,12,14,11,0,0,0,0,0,0,0,0,0,0,0
51370,5,7,14,13,9,12,0,0,0,0,0,0,0,0,0,0,0
51380,0,9,9,12,12,11,0,0,0,0,0,8,0,0,0,0,0
51390,0,1,0,7,5,11,0,0,0,0,0,2,3,1,2,1,0
51400,0,0,0,0,0,8,0,0,0,0,0,0,3,0,6,4,1
51410,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3
51420,19,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,3
51430,22,13,14,8,8,0,0,0,0,0,0,0,0,0,1,0,1
51440,8,19,8,8,11,2,0,0,0,0,0,0,0,0,0,0,0
51450,7,17,16,9,17,11,0,0,0,0,0,0,0,0,0,0,0
51460,7,10,19,15,8,12,0,0,0,0,0,0,0,0,0,0,0
51470,6,7,12,14,15,11,0,0,0,0,0,0,0,0,0,0,0
51480,0,6,8,13,10,7,0,0,0,0,0,5,0,0,0,0,0
51490,0,2,0,3,7,13,0,0,0,0,0,5,1,1,2,1,0
51500,0,0,0,0,0,6,0,0,0,0,0,0,1,0,8,3,0
51510,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,4
51520,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3
51530,20,9,17,4,4,0,0,0,0,0,0,0,0,0,0,0,1
51540,20,20,3,11,11,2,0,0,0,0,0,0,0,0,0,0,0
51550,5,18,17,6,13,10,0,0,0,0,0,0,0,0,0,0,0
51560,6,16,19,13,8,11,0,0,0,0,0,0,0,0,0,0,0
51570,8,9,15,14,12,7,0,0,0,0,0,0,0,0,0,0,0
51580,1,5,11,12,13,6,0,0,0,0,0,6,0,0,0,0,0
51590,0,4,1,6,8,10,0,0,0,0,0,9,2,1,0,0,0
51600,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,4,0
51610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,3
51620,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
51630,14,8,15,1,4,0,0,0,0,0,0,0,0,0,0,0,1
51640,8,20,9,13,9,4,0,0,0,0,0,0,0,0,0,0,0
51650,11,16,16,5,13,8,0,0,0,0,0,0,0,0,0,0,0
51660,9,9,18,11,8,8,0,0,0,0,0,0,0,0,0,0,0
51670,11,10,13,15,11,7,0,0,0,0,0,0,0,0,0,0,0
51680,0,11,10,11,11,8,0,0,0,0,0,4,0,0,0,0,0
51690,0,1,7,6,11,8,0,0,0,0,0,5,2,0,0,0,0
51700,0,0,0,0,0,8,0,0,0,0,0,2,4,0,8,4,0
51710,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,3
51720,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
51730,22,8,12,3,4,0,0,0,0,0,0,0,0,0,1,1,0
51740,14,15,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0
51750,6,17,16,9,9,10,0,0,0,0,0,0,0,0,0,0,0
51760,4,14,16,12,9,10,0,0,0,0,0,0,0,0,0,0,0
51770,5,2,16,13,9,7,0,0,0,0,0,0,0,0,0,0,0
51780,2,4,4,12,11,5,0,0,0,0,0,4,0,0,0,0,0
51790,0,3,4,3,10,12,0,0,0,0,0,10,1,0,0,0,0
51800,0,0,0,0,0,5,0,0,0,0,0,5,4,0,6,3,0
51810,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,3,3
51820,15,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
51830,18,5,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51840,8,18,11,7,14,0,0,0,0,0,0,0,0,0,0,0,2
51850,13,14,13,10,8,8,0,0,0,0,0,0,0,0,0,0,0
51860,7,11,16,11,10,12,0,0,0,0,0,0,0,0,0,0,0
51870,10,8,9,12,11,8,0,0,0,0,0,0,0,0,0,0,0
51880,1,8,11,9,7,10,0,0,0,0,0,4,0,0,0,0,0
51890,0,5,8,6,9,7,0,0,0,0,0,8,1,0,0,0,0
51900,0,0,2,1,2,7,0,0,0,0,0,6,2,0,4,3,0
51910,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,4,2
51920,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
51930,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51940,16,18,5,11,10,0,0,0,0,0,0,0,0,0,0,0,1
51950,6,20,14,7,10,9,0,0,0,0,0,0,0,0,0,0,0
51960,2,14,20,12,7,9,0,0,0,0,0,0,0,0,0,0,0
51970,7,6,16,17,11,9,0,0,0,0,0,0,0,0,0,0,0
51980,4,3,8,13,14,7,0,0,0,0,0,2,0,0,0,0,0
51990,0,6,4,5,14,10,0,0,0,0,0,9,1,0,0,0,0
52000,0,0,4,2,2,12,0,0,0,0,0,4,4,0,4,2,0
52010,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,4,1
52020,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
52030,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52040,13,15,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0
52050,11,21,12,6,6,10,0,0,0,0,0,0,0,0,0,0,0
52060,9,15,20,15,7,11,0,0,0,0,0,0,0,0,0,0,0
52070,5,10,15,14,11,5,0,0,0,0,0,0,0,0,0,0,0
52080,6,6,10,15,12,6,0,0,0,0,0,2,0,0,0,0,0
52090,0,6,9,7,9,12,0,0,0,0,0,8,0,0,0,0,0
52100,0,0,5,3,3,12,0,0,0,0,0,7,4,1,4,2,0
52110,0,0,0,0,0,2,0,0,0,0,0,5,0,0,8,2,2
52120,10,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4
52130,20,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52140,14,14,6,7,11,0,0,0,0,0,0,0,0,0,0,0,3
52150,10,15,16,7,13,5,0,0,0,0,0,0,0,0,0,0,0
52160,8,15,14,11,10,14,0,0,0,0,0,0,0,0,0,0,0
52170,9,13,8,10,11,11,0,0,0,0,0,0,0,0,0,0,0
52180,7,8,12,8,8,8,0,0,0,0,0,2,0,0,0,0,0
52190,0,9,9,8,6,7,0,0,0,0,0,8,0,0,0,0,0
52200,0,0,14,2,3,4,0,0,0,0,0,5,1,0,3,2,0
52210,0,0,0,0,0,3,0,0,0,0,0,2,1,0,5,2,1
52220,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
52230,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52240,9,12,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0
52250,8,15,14,9,8,4,0,0,0,0,0,0,0,0,0,0,0
52260,14,9,19,16,6,10,0,0,0,0,0,0,0,0,0,0,0
52270,7,11,12,16,13,6,0,0,0,0,0,0,0,0,0,0,0
52280,7,10,9,9,17,11,0,0,0,0,0,0,0,0,0,0,0
52290,0,7,12,10,7,6,0,0,0,0,0,8,0,0,0,0,0
52300,0,1,4,7,4,11,0,0,0,0,0,9,3,2,2,1,0
52310,0,0,4,0,0,3,0,0,0,0,0,5,4,0,7,5,1
52320,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
52330,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
52340,21,17,0,7,8,0,0,0,0,0,0,0,0,0,1,0,2
52350,5,21,16,0,14,5,0,0,0,0,0,0,0,0,0,0,0
52360,9,15,17,16,8,14,0,0,0,0,0,0,0,0,0,0,0
52370,7,7,18,10,11,11,0,0,0,0,0,0,0,0,0,0,0
52380,5,8,12,13,9,9,0,0,0,0,0,0,0,0,0,0,0
52390,0,6,6,8,12,8,0,0,0,0,0,8,0,0,0,0,0
52400,0,0,6,2,10,9,0,0,0,0,0,8,3,1,2,1,0
52410,0,0,3,0,0,9,0,0,0,0,0,1,3,0,7,1,1
52420,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4
52430,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52440,20,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
52450,8,22,10,1,5,4,0,0,0,0,0,0,0,0,0,0,1
52460,12,19,25,12,5,11,0,0,0,0,0,0,0,0,0,0,0
52470,8,11,19,19,12,6,0,0,0,0,0,0,0,0,0,0,0
52480,7,10,14,17,15,7,0,0,0,0,0,0,0,0,0,0,0
52490,0,5,13,13,12,11,0,0,0,0,0,6,0,0,0,0,0
52500,0,3,6,8,10,10,0,0,0,0,0,7,2,0,2,1,0
52510,0,0,5,0,0,7,0,0,0,0,0,1,4,0,3,3,0
52520,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1
52530,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
52540,22,14,0,4,4,0,0,0,0,0,0,0,0,0,1,0,2
52550,9,20,5,4,11,4,0,0,0,0,0,0,0,0,0,0,1
52560,8,13,24,4,7,11,0,0,0,0,0,0,0,0,0,0,0
52570,4,12,24,21,4,7,0,0,0,0,0,0,0,0,0,0,0
