Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
160,281.103702494589,8.455204879326022,554.1462364007399,11.696648194684794,326.6817712288952,6.71776073605905,511.87389762770215,11.372800260036854,812.664186560515,19.94112574283943,317.28527843983346,7.5730937846608075,275.29363051619634,8.85671311177655,16.54535494665932,0.45138462323251727,211.3979619637183,5.112896013053804,52.70194233705912,1.612912427780968,0.0,0.0,3.427012434695302,9.555145348874493,9.489259887767247,1.3934479169884668,0.0,0.0,51.18456597328209,10.293767598698722,89.15467241750046,10.42343125586568,33.68458024914417,1.4083765439164537
170,252.41924294282995,9.925675293121852,309.825982456466,6.626427303426602,648.8797276366786,13.613869102278935,266.50867151790334,5.856143417481653,517.1343680570708,12.540295570239193,436.0735977364963,10.973258341039132,268.93684564571765,8.097566273624267,57.85420591671086,2.2569231161625867,36.94751387999477,0.8180633620886097,133.29067520887358,3.3640744922288763,0.0,0.0,31.91046049213727,8.053622508337057,0.0,1.3934479169884668,0.0,0.0,29.101072377651555,11.12558720263398,15.66261844847249,11.167962059856087,18.755181168462748,1.549214198308099
180,294.0444082873046,19.116115379345715,80.65562078376009,2.259009307986335,423.14283113617824,9.333525978418317,389.6102814114379,7.977934510772101,448.2315752139166,9.388090126353907,502.8877957856123,12.518787684847462,353.83620043256417,11.007629153208018,248.0560388863172,5.943230872561481,140.02575850733317,2.709834886918517,72.12884528384664,1.5668292155586547,0.0,0.0,94.69956312488019,3.480802948518559,0.35110189741694964,0.9057411460425031,0.0,0.0,71.54793740407138,12.997181311488312,0.03190774477842297,11.167962059856087,40.14161274286154,2.8167530878329057
190,375.88976797203634,31.32101981385081,115.19818292191245,3.6144148927781345,119.67210634921338,3.3291557630027224,228.41240295240874,10.18459724779419,354.1236665082698,14.596081729294815,210.48536405236555,5.254799768948313,498.87439135705677,15.562510182121716,7.184125158100111,0.15046154107750576,82.44207225270537,1.6361267241772186,46.36554155028964,1.5668292155586547,0.0,0.0,54.46899211692282,1.9110290697748957,0.0,0.0,0.0,0.0,102.9453202824244,10.96962102689612,58.01710826913711,10.547519723197414,8.245174391302434,2.8167530878329057
200,329.40318895335434,43.37887720697633,94.89061801589612,4.668619236505096,144.10980727163337,5.3504289048257965,22.64549150437072,11.882030122426567,375.54237927234453,24.669433908667358,22.99027938986579,3.0910586876166524,268.2748443825538,8.477139692700408,0.0,0.0,60.47773910451336,1.2270950431329144,239.97224585464954,5.66823510334453,32.86706786924028,1.4212444955499772,12.43887625680233,0.7507614202687094,42.953772661528475,1.3934479169884668,0.0,0.0,117.93792223451774,4.1590980196762555,117.21353260587777,5.894202198257366,28.19768084459787,2.1125648158746797
210,377.3711068635624,43.893541851804855,215.43971810710175,10.79304447149027,119.32686554369486,6.83665915616629,0.02805450906680891,11.882030122426567,169.79997426413956,29.192163458589725,0.7287143640021969,3.1940939772038743,8.043006625651081,0.25304894605075895,0.0,0.0,0.0,0.0,279.29589360068536,6.728148984457727,117.19653430628185,2.546396387860377,146.58272423793358,4.91407475084973,8.71960713141307,0.3483619792471166,4.430343976037153,0.4474450846399515,17.509804550225446,0.7278421534433447,21.762305814417854,0.7445308039904025,27.614568069840782,0.6337694447624044
220,621.0718447792268,25.73323224142679,1034.8925270776454,28.76471852169294,90.70889964773652,8.85793229798936,1.2675083182772307,11.62741519123171,57.20374482144241,30.083004127513828,38.01183680794842,4.636588031424981,0.0,0.0,49.7633418171334,1.2036923286200465,0.0,0.0,137.61374793074077,3.225824855561936,32.350638392781114,0.7106222477749888,66.57256444220447,6.415597591387147,0.0,0.0,40.87007797648565,1.4914836154665054,19.55680430630919,0.9357970544271575,65.66258664721322,2.2335924119712076,0.0,0.0
230,503.0707822781476,15.439939344856215,1079.3781803210745,26.355108593174123,885.6604129629313,23.482437971180026,109.69873539462935,7.383833004650776,290.6419424551142,21.243123643574656,282.931850152743,12.312717105673018,0.0,0.0,107.16667825437011,2.934000051011361,22.4225339212224,1.0737081627413003,0.0,0.0,0.0,0.0,86.48680146512746,9.555145348874493,2.0704815107014847,0.2786895833976933,5.040142731870237,1.4914836154665054,71.08918964178467,2.079549009838128,23.385462145846354,2.481769346634675,0.0,0.0
240,318.8254611415257,9.631581210362686,637.0272836935245,14.307058950580089,1339.4973536153504,33.529354470242055,600.2834603382489,12.985361490937612,443.8746336229954,11.99208592782436,395.70587067376056,10.561117182690245,221.9181025438954,7.338419435471993,14.207923801731509,0.3009230821550115,195.45468015959042,5.112896013053804,40.47787440330037,1.0599138811132076,0.0,0.0,105.09993137626512,13.377203488424332,65.70857511958326,2.3688614588803936,0.0,1.4914836154665054,18.69475367902679,2.287503910821941,0.03913007269900602,2.481769346634675,0.0,0.0
250,241.2686623715629,7.86701671380769,402.39398705575513,8.734835990880518,978.2829097609459,23.066293500804676,834.1790058956872,18.50201833349278,768.5015287604898,18.227970610293077,251.87042889477962,6.182117375233311,513.852564291381,15.942083601197858,0.0,0.0,280.72142753879643,6.800151697361559,149.935802873287,3.917073038896637,1.1829830888313975,0.05921852064791573,120.79192099366753,18.018274086449082,30.76456436052406,2.7868958339769327,13.346137795737405,2.237225423199759,60.980938142841424,4.05512056918435,23.271447313828475,3.5985655526202787,12.68585034917438,0.7041882719582271
