Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
27340,2,3,9,6,5,8,0,0,0,0,0,4,0,0,0,0,0
27350,0,5,5,9,6,3,0,0,0,0,0,7,1,0,0,0,0
27360,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,3,2
27370,18,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,3
27380,15,9,5,2,4,0,0,0,0,0,0,0,0,0,1,0,0
27390,12,11,12,5,11,4,0,0,0,0,0,0,0,0,0,0,0
27400,4,10,12,10,8,7,0,0,0,0,0,0,0,0,0,0,0
27410,6,12,12,11,10,6,0,0,0,0,0,0,0,0,0,0,0
27420,11,8,10,9,6,8,0,0,0,0,0,0,0,0,0,0,0
27430,2,8,10,7,8,4,0,0,0,0,0,4,0,0,0,0,0
27440,0,7,5,8,7,7,0,0,0,0,0,7,1,0,0,0,0
27450,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,2,2
27460,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
27470,13,9,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
27480,10,12,12,7,8,4,0,0,0,0,0,0,0,0,0,0,0
27490,10,14,16,10,9,8,0,0,0,0,0,0,0,0,0,0,0
27500,9,11,12,10,8,11,0,0,0,0,0,0,0,0,0,0,0
27510,5,9,13,9,10,6,0,0,0,0,0,0,0,0,0,0,0
27520,0,8,13,11,8,7,0,0,0,0,0,4,0,0,0,0,0
27530,0,1,7,8,7,6,0,0,0,0,0,7,1,0,0,0,0
27540,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6,3,2
27550,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1
27560,14,9,4,4,4,0,0,0,0,0,0,0,0,0,3,0,0
27570,4,14,7,6,13,4,0,0,0,0,0,0,0,0,0,0,1
27580,5,15,10,5,11,12,0,0,0,0,0,0,0,0,0,0,0
27590,8,7,13,9,7,11,0,0,0,0,0,0,0,0,0,0,0
27600,5,8,12,11,9,11,0,0,0,0,0,0,0,0,0,0,0
27610,0,6,8,11,9,7,0,0,0,0,0,4,0,0,0,0,0
27620,0,5,7,7,9,4,0,0,0,0,0,7,1,0,0,0,0
27630,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,3,2
27640,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1
27650,10,11,5,4,4,0,0,0,0,0,0,0,0,0,1,1,0
27660,7,14,14,7,9,4,0,0,0,0,0,0,0,0,0,0,0
27670,3,12,15,12,8,11,0,0,0,0,0,0,0,0,0,0,0
27680,5,4,14,10,8,11,0,0,0,0,0,0,0,0,0,0,0
27690,6,5,8,10,8,6,0,0,0,0,0,0,0,0,0,0,0
27700,1,5,7,9,8,6,0,0,0,0,0,4,0,0,0,0,0
27710,0,4,6,6,9,6,0,0,0,0,0,7,1,1,0,0,0
27720,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,3,2
27730,20,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,0
27740,11,8,5,3,4,0,0,0,0,0,0,0,0,0,1,0,0
27750,8,15,10,6,13,4,0,0,0,0,0,0,0,0,0,0,0
27760,6,14,14,9,9,10,0,0,0,0,0,0,0,0,0,0,0
27770,5,8,15,10,9,11,0,0,0,0,0,0,0,0,0,0,0
27780,4,7,11,11,10,9,0,0,0,0,0,0,0,0,0,0,0
27790,1,6,10,7,8,6,0,0,0,0,0,4,0,0,0,0,0
27800,0,3,4,5,7,6,0,0,0,0,0,6,1,1,0,0,0
27810,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6,3,2
27820,16,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0
27830,11,8,4,4,4,0,0,0,0,0,0,0,0,0,1,0,1
27840,8,17,9,5,9,4,0,0,0,0,0,0,0,0,0,0,0
27850,8,8,15,6,10,12,0,0,0,0,0,0,0,0,0,0,0
27860,7,6,11,12,6,10,0,0,0,0,0,0,0,0,0,0,0
27870,7,10,9,10,7,7,0,0,0,0,0,0,0,0,0,0,0
27880,1,6,8,7,9,6,0,0,0,0,0,4,0,0,0,0,0
27890,0,5,7,7,6,8,0,0,0,0,0,7,1,1,0,0,0
27900,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,3,2
27910,19,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0
27920,12,9,5,4,4,0,0,0,0,0,0,0,0,0,1,1,0
27930,6,12,15,7,10,4,0,0,0,0,0,0,0,0,0,0,0
27940,8,17,8,11,10,10,0,0,0,0,0,0,0,0,0,0,0
27950,9,11,11,7,10,10,0,0,0,0,0,0,0,0,0,0,0
27960,5,11,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0
27970,1,9,11,8,9,8,0,0,0,0,0,4,0,0,0,0,0
27980,0,4,13,9,6,8,0,0,0,0,0,6,1,0,0,0,0
27990,0,0,0,0,0,0,0,0,0,0,0,6,3,1,6,0,2
28000,19,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4
28010,15,6,5,4,4,0,0,0,0,0,0,0,0,0,1,0,1
28020,11,14,16,9,10,4,0,0,0,0,0,0,0,0,0,0,0
28030,6,16,16,12,10,11,0,0,0,0,0,0,0,0,0,0,0
28040,8,10,15,13,9,9,0,0,0,0,0,0,0,0,0,0,0
28050,9,5,17,15,10,9,0,0,0,0,0,0,0,0,0,0,0
28060,1,9,12,10,11,6,0,0,0,0,0,4,0,0,0,0,0
28070,0,4,7,10,10,5,0,0,0,0,0,7,1,0,0,0,0
28080,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,3,3
28090,19,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3
28100,16,11,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
28110,8,18,12,10,12,4,0,0,0,0,0,0,0,0,0,0,0
28120,6,17,16,12,11,13,0,0,0,0,0,0,0,0,0,0,0
28130,10,9,18,12,11,13,0,0,0,0,0,0,0,0,0,0,0
28140,9,7,14,11,10,12,0,0,0,0,0,0,0,0,0,0,0
28150,0,9,8,13,13,10,0,0,0,0,0,4,0,0,0,0,0
28160,0,7,8,9,9,10,0,0,0,0,0,7,1,1,0,0,0
28170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,2
28180,18,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
28190,12,12,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
28200,7,15,13,8,8,4,0,0,0,0,0,0,0,0,0,0,1
28210,2,14,12,12,9,12,0,0,0,0,0,0,0,0,0,0,0
28220,7,7,17,14,10,11,0,0,0,0,0,0,0,0,0,0,0
28230,2,5,12,10,12,7,0,0,0,0,0,0,0,0,0,0,0
28240,1,3,4,12,12,11,0,0,0,0,0,4,0,0,0,0,0
28250,0,1,5,6,9,8,0,0,0,0,0,7,1,0,0,0,0
28260,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,3,3
28270,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
28280,15,9,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
28290,4,14,4,3,12,4,0,0,0,0,0,0,0,0,0,0,1
28300,4,12,15,3,8,10,0,0,0,0,0,0,0,0,0,0,0
28310,4,9,12,12,4,13,0,0,0,0,0,0,0,0,0,0,0
28320,5,3,11,9,7,6,0,0,0,0,0,0,0,0,0,0,0
28330,2,5,6,10,10,4,0,0,0,0,0,4,0,0,0,0,0
28340,0,3,4,5,7,7,0,0,0,0,0,6,1,0,0,0,0
28350,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,3,2
28360,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
28370,11,11,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0
28380,10,15,8,4,14,4,0,0,0,0,0,0,0,0,0,0,0
28390,4,11,14,9,7,12,0,0,0,0,0,0,0,0,0,0,0
28400,6,8,13,9,6,9,0,0,0,0,0,0,0,0,0,0,0
28410,3,4,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0
28420,0,5,7,9,6,7,0,0,0,0,0,4,0,0,0,0,0
28430,0,3,5,4,9,7,0,0,0,0,0,8,1,0,0,0,0
28440,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,3,2
28450,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2
28460,15,8,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
28470,10,13,9,10,4,4,0,0,0,0,0,0,0,0,0,0,0
28480,5,15,10,12,10,8,0,0,0,0,0,0,0,0,0,0,0
28490,6,11,15,10,8,7,0,0,0,0,0,0,0,0,0,0,0
28500,8,7,13,14,10,7,0,0,0,0,0,0,0,0,0,0,0
28510,1,7,10,11,12,5,0,0,0,0,0,4,0,0,0,0,0
28520,0,5,7,7,8,8,0,0,0,0,0,7,1,1,0,0,0
28530,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,2,2
28540,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
28550,16,8,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
28560,12,13,11,9,10,4,0,0,0,0,0,0,0,0,0,0,0
28570,9,16,12,9,12,14,0,0,0,0,0,0,0,0,0,0,0
28580,5,13,12,7,7,12,0,0,0,0,0,0,0,0,0,0,0
28590,7,10,16,12,7,10,0,0,0,0,0,0,0,0,0,0,0
28600,2,9,9,12,9,4,0,0,0,0,0,4,0,0,0,0,0
28610,0,4,9,6,8,6,0,0,0,0,0,7,1,1,0,0,0
28620,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,3,2
28630,19,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4
28640,11,9,5,4,4,0,0,0,0,0,0,0,0,0,0,1,3
28650,6,12,14,11,10,4,0,0,0,0,0,0,0,0,0,0,0
28660,6,11,15,12,11,10,0,0,0,0,0,0,0,0,0,0,0
28670,9,7,14,9,11,13,0,0,0,0,0,0,0,0,0,0,0
28680,4,8,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0
28690,2,7,4,7,10,9,0,0,0,0,0,4,0,0,0,0,0
28700,0,5,7,4,7,6,0,0,0,0,0,6,1,1,0,0,0
28710,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,3,2
28720,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
28730,17,10,5,4,4,0,0,0,0,0,0,0,0,0,1,1,0
28740,12,14,10,9,8,4,0,0,0,0,0,0,0,0,0,0,0
28750,8,16,13,10,9,12,0,0,0,0,0,0,0,0,0,0,0
28760,6,12,15,10,10,12,0,0,0,0,0,0,0,0,0,0,0
28770,10,10,14,11,7,9,0,0,0,0,0,0,0,0,0,0,0
28780,1,8,13,12,11,7,0,0,0,0,0,4,0,0,0,0,0
28790,0,6,9,9,10,7,0,0,0,0,0,7,0,0,0,0,0
28800,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,3
28810,17,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
28820,15,9,5,4,4,0,0,0,0,0,0,0,0,0,0,1,1
28830,9,15,10,12,14,4,0,0,0,0,0,0,0,0,0,0,0
28840,9,11,15,12,13,12,0,0,0,0,0,0,0,0,0,0,0
28850,6,10,11,12,12,13,0,0,0,0,0,0,0,0,0,0,0
28860,5,8,14,8,12,9,0,0,0,0,0,0,0,0,0,0,0
28870,0,5,8,9,10,12,0,0,0,0,0,4,0,0,0,0,0
28880,0,2,7,6,6,8,0,0,0,0,0,7,0,1,0,0,0
28890,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,3,3
28900,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
28910,10,10,5,3,4,0,0,0,0,0,0,0,0,0,0,1,2
28920,4,9,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0
28930,7,8,11,8,5,11,0,0,0,0,0,0,0,0,0,0,0
28940,8,5,9,8,7,13,0,0,0,0,0,0,0,0,0,0,0
28950,6,6,6,8,6,7,0,0,0,0,0,0,0,0,0,0,0
28960,1,8,5,3,6,5,0,0,0,0,0,4,0,0,0,0,0
28970,0,4,9,4,4,7,0,0,0,0,0,6,1,1,0,0,0
28980,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,3,3
28990,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
29000,13,5,5,4,4,0,0,0,0,0,0,0,0,0,0,1,4
29010,6,13,6,6,2,4,0,0,0,0,0,0,0,0,0,0,1
29020,8,11,10,5,9,10,0,0,0,0,0,0,0,0,0,0,0
29030,8,6,10,5,5,7,0,0,0,0,0,0,0,0,0,0,0
29040,7,8,11,10,5,5,0,0,0,0,0,0,0,0,0,0,0
29050,0,9,6,8,7,3,0,0,0,0,0,4,0,0,0,0,0
29060,0,5,8,2,6,7,0,0,0,0,0,6,1,0,0,0,0
29070,0,0,0,0,0,0,0,0,0,0,0,6,3,1,6,3,3
29080,20,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,3
29090,13,5,5,4,4,0,0,0,0,0,0,0,0,0,1,1,4
29100,11,14,13,9,7,4,0,0,0,0,0,0,0,0,0,0,1
29110,10,14,8,11,7,10,0,0,0,0,0,0,0,0,0,0,0
29120,8,11,8,7,12,6,0,0,0,0,0,0,0,0,0,0,0
29130,5,10,14,10,6,6,0,0,0,0,0,0,0,0,0,0,0
29140,1,5,13,13,7,8,0,0,0,0,0,4,0,0,0,0,0
29150,0,1,6,10,8,6,0,0,0,0,0,7,1,0,0,0,0
29160,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,3,2
29170,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4
29180,16,10,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
29190,13,15,14,6,15,4,0,0,0,0,0,0,0,0,0,0,0
29200,10,15,12,10,12,12,0,0,0,0,0,0,0,0,0,0,0
29210,8,13,14,12,8,15,0,0,0,0,0,0,0,0,0,0,0
29220,10,11,12,10,11,11,0,0,0,0,0,0,0,0,0,0,0
29230,0,7,15,8,10,10,0,0,0,0,0,4,0,0,0,0,0
29240,0,5,6,10,4,7,0,0,0,0,0,8,0,0,0,0,0
29250,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,3,3
29260,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2
29270,16,5,5,4,4,0,0,0,0,0,0,0,0,0,0,1,1
29280,14,15,12,9,12,4,0,0,0,0,0,0,0,0,0,0,0
29290,12,13,10,8,11,12,0,0,0,0,0,0,0,0,0,0,0
29300,6,12,12,9,8,14,0,0,0,0,0,0,0,0,0,0,0
29310,6,8,11,9,8,12,0,0,0,0,0,0,0,0,0,0,0
29320,1,7,11,7,9,6,0,0,0,0,0,4,0,0,0,0,0
29330,0,4,5,9,6,8,0,0,0,0,0,6,1,0,0,0,0
29340,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,3,2
29350,19,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4
29360,15,7,5,4,4,0,0,0,0,0,0,0,0,0,1,0,2
29370,8,15,14,4,10,4,0,0,0,0,0,0,0,0,0,0,0
29380,8,11,12,11,6,12,0,0,0,0,0,0,0,0,0,0,0
29390,7,11,20,9,8,9,0,0,0,0,0,0,0,0,0,0,0
29400,11,5,9,13,9,6,0,0,0,0,0,0,0,0,0,0,0
29410,1,5,5,9,8,10,0,0,0,0,0,4,0,0,0,0,0
29420,0,7,7,2,9,8,0,0,0,0,0,6,0,1,0,0,0
29430,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,3,3
29440,19,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
29450,13,6,5,3,4,0,0,0,0,0,0,0,0,0,0,1,1
29460,10,11,13,7,3,4,0,0,0,0,0,0,0,0,0,0,0
29470,5,14,7,10,9,12,0,0,0,0,0,0,0,0,0,0,0
29480,7,10,11,8,7,6,0,0,0,0,0,0,0,0,0,0,0
29490,8,5,11,8,8,8,0,0,0,0,0,0,0,0,0,0,0
29500,3,6,10,9,6,5,0,0,0,0,0,4,0,0,0,0,0
29510,0,5,4,5,6,5,0,0,0,0,0,6,1,1,0,0,0
29520,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,3,2
29530,19,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3
29540,15,9,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0
29550,9,13,16,6,7,4,0,0,0,0,0,0,0,0,0,0,2
29560,7,12,16,12,7,12,0,0,0,0,0,0,0,0,0,0,0
29570,6,12,15,12,10,6,0,0,0,0,0,0,0,0,0,0,0
29580,8,7,15,11,8,8,0,0,0,0,0,0,0,0,0,0,0
29590,0,4,9,12,9,9,0,0,0,0,0,4,0,0,0,0,0
29600,0,5,5,7,10,5,0,0,0,0,0,6,1,1,0,0,0
29610,0,0,0,0,0,0,0,0,0,0,0,6,3,1,6,3,3
29620,17,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,2
29630,11,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
29640,7,10,13,7,9,4,0,0,0,0,0,0,0,0,0,0,0
29650,11,10,8,9,8,12,0,0,0,0,0,0,0,0,0,0,0
29660,5,8,11,6,9,9,0,0,0,0,0,0,0,0,0,0,0
29670,7,10,8,7,6,10,0,0,0,0,0,0,0,0,0,0,0
29680,2,7,10,5,5,5,0,0,0,0,0,4,0,0,0,0,0
29690,0,3,5,7,4,3,0,0,0,0,0,6,1,1,0,0,0
29700,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,3,3
29710,18,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2
29720,18,6,5,2,4,0,0,0,0,0,0,0,0,0,0,0,1
29730,15,13,13,7,3,4,0,0,0,0,0,0,0,0,0,0,1
29740,9,14,9,10,6,9,0,0,0,0,0,0,0,0,0,0,0
29750,5,15,13,8,9,5,0,0,0,0,0,0,0,0,0,0,0
29760,13,6,13,9,6,3,0,0,0,0,0,0,0,0,0,0,0
29770,1,9,10,12,9,6,0,0,0,0,0,4,0,0,0,0,0
29780,0,7,7,9,10,3,0,0,0,0,0,6,1,1,0,0,0
29790,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,3,3
29800,17,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3
29810,10,8,5,4,4,0,0,0,0,0,0,0,0,0,1,1,4
29820,8,14,16,5,12,4,0,0,0,0,0,0,0,0,0,0,2
29830,7,8,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0
29840,10,7,9,12,11,11,0,0,0,0,0,0,0,0,0,0,0
29850,8,8,10,8,10,13,0,0,0,0,0,0,0,0,0,0,0
29860,0,7,6,8,9,11,0,0,0,0,0,4,0,0,0,0,0
29870,0,6,8,5,6,8,0,0,0,0,0,6,1,1,0,0,0
29880,0,0,0,0,0,0,0,0,0,0,0,6,3,2,6,3,2
29890,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
29900,14,9,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0
29910,10,14,12,5,8,4,0,0,0,0,0,0,0,0,0,0,0
29920,4,13,17,11,8,13,0,0,0,0,0,0,0,0,0,0,0
29930,8,5,13,12,6,10,0,0,0,0,0,0,0,0,0,0,0
29940,7,6,11,10,13,6,0,0,0,0,0,0,0,0,0,0,0
29950,0,5,6,8,5,7,0,0,0,0,0,4,0,0,0,0,0
29960,0,4,3,3,9,6,0,0,0,0,0,7,1,0,0,0,0
29970,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,3,3
29980,18,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2
29990,16,7,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1
30000,8,14,11,3,7,4,0,0,0,0,0,0,0,0,0,0,0
30010,7,10,12,9,3,13,0,0,0,0,0,0,0,0,0,0,0
30020,9,5,12,11,5,8,0,0,0,0,0,0,0,0,0,0,0
30030,3,8,3,10,10,4,0,0,0,0,0,0,0,0,0,0,0
30040,1,8,8,4,12,5,0,0,0,0,0,4,0,0,0,0,0
30050,0,2,6,6,5,8,0,0,0,0,0,6,1,1,0,0,0
30060,0,0,0,0,0,0,0,0,0,0,0,5,3,2,6,3,2
30070,18,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,3
30080,16,9,5,4,4,0,0,0,0,0,0,0,0,0,3,1,0
30090,14,14,12,5,6,4,0,0,0,0,0,0,0,0,0,0,0
30100,12,14,16,10,8,14,0,0,0,0,0,0,0,0,0,0,0
30110,4,13,14,11,10,7,0,0,0,0,0,0,0,0,0,0,0
30120,7,14,12,9,7,9,0,0,0,0,0,0,0,0,0,0,0
30130,0,5,12,10,9,5,0,0,0,0,0,4,0,0,0,0,0
30140,0,2,10,10,7,8,0,0,0,0,0,6,1,1,0,0,0
30150,0,0,0,0,0,0,0,0,0,0,0,6,3,1,6,3,2
30160,16,0,0,0,0,0,0,0,0,0,0,0,2,0,6,3,1
30170,13,8,5,4,4,0,0,0,0,0,0,0,0,0,1,1,0
30180,10,12,13,8,10,4,0,0,0,0,0,0,0,0,0,0,0
30190,8,13,12,9,10,10,0,0,0,0,0,0,0,0,0,0,0
30200,11,12,13,9,8,10,0,0,0,0,0,0,0,0,0,0,0
30210,12,7,12,11,9,8,0,0,0,0,0,0,0,0,0,0,0
30220,1,12,9,7,9,9,0,0,0,0,0,4,0,0,0,0,0
30230,0,8,6,7,4,7,0,0,0,0,0,6,1,1,0,0,0
30240,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,3,0
30250,17,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0
30260,16,9,5,4,3,0,0,0,0,0,0,0,0,0,1,0,0
30270,11,15,19,8,11,4,0,0,0,0,0,0,0,0,0,0,0
30280,4,11,16,14,7,8,0,0,0,0,0,0,0,0,0,0,0
30290,8,12,15,13,12,11,0,0,0,0,0,0,0,0,0,0,0
30300,6,9,12,12,15,9,0,0,0,0,0,0,0,0,0,0,0
30310,1,8,12,10,12,9,0,0,0,0,0,4,0,0,0,0,0
30320,0,5,10,6,10,12,0,0,0,0,0,7,1,1,0,0,0
30330,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,3,1
30340,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1
30350,18,9,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
30360,12,16,13,7,9,4,0,0,0,0,0,0,0,0,0,0,0
30370,8,16,17,13,9,12,0,0,0,0,0,0,0,0,0,0,0
30380,9,9,13,11,10,15,0,0,0,0,0,0,0,0,0,0,0
30390,8,10,16,12,9,12,0,0,0,0,0,0,0,0,0,0,0
30400,0,8,8,14,11,7,0,0,0,0,0,4,0,0,0,0,0
30410,0,6,8,8,11,9,0,0,0,0,0,6,1,1,0,0,0
30420,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,3,1
30430,18,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0
30440,12,10,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
30450,9,12,16,7,14,4,0,0,0,0,0,0,0,0,0,0,0
30460,2,15,13,13,10,13,0,0,0,0,0,0,0,0,0,0,0
30470,7,9,13,9,10,15,0,0,0,0,0,0,0,0,0,0,0
30480,8,6,16,10,13,15,0,0,0,0,0,0,0,0,0,0,0
30490,0,8,4,13,8,12,0,0,0,0,0,4,0,0,0,0,0
30500,0,4,7,4,10,8,0,0,0,0,0,5,1,1,0,0,0
30510,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,3,0
30520,18,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,0
30530,17,13,5,3,4,0,0,0,0,0,0,0,0,0,0,1,0
30540,16,16,13,6,10,4,0,0,0,0,0,0,0,0,0,0,0
30550,9,17,15,10,7,11,0,0,0,0,0,0,0,0,0,0,0
30560,6,14,17,12,12,11,0,0,0,0,0,0,0,0,0,0,0
30570,8,10,18,13,10,5,0,0,0,0,0,0,0,0,0,0,0
30580,1,10,12,14,8,6,0,0,0,0,0,4,0,0,0,0,0
30590,0,7,10,9,9,8,0,0,0,0,0,6,1,1,0,0,0
30600,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,3,2
30610,17,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0
30620,16,11,5,4,4,0,0,0,0,0,0,0,0,0,2,0,0
30630,10,16,18,10,14,4,0,0,0,0,0,0,0,0,0,0,0
30640,7,13,14,13,9,13,0,0,0,0,0,0,0,0,0,0,0
30650,4,10,14,13,10,14,0,0,0,0,0,0,0,0,0,0,0
30660,6,6,17,13,13,8,0,0,0,0,0,0,0,0,0,0,0
30670,0,5,7,13,13,8,0,0,0,0,0,4,0,0,0,0,0
30680,0,3,8,7,10,11,0,0,0,0,0,7,1,1,0,0,0
30690,0,0,0,0,0,0,0,0,0,0,0,5,2,0,5,3,3
30700,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
30710,12,9,5,4,4,0,0,0,0,0,0,0,0,0,0,0,4
30720,5,13,10,7,12,4,0,0,0,0,0,0,0,0,0,0,1
30730,9,9,11,7,7,13,0,0,0,0,0,0,0,0,0,0,0
30740,8,9,10,10,8,15,0,0,0,0,0,0,0,0,0,0,0
30750,4,7,8,7,9,10,0,0,0,0,0,0,0,0,0,0,0
30760,0,4,9,6,8,9,0,0,0,0,0,4,0,0,0,0,0
30770,0,2,8,6,5,7,0,0,0,0,0,6,1,0,0,0,0
30780,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,1,3
30790,17,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3
30800,10,7,5,4,4,0,0,0,0,0,0,0,0,0,1,0,4
30810,9,14,9,7,10,4,0,0,0,0,0,0,0,0,0,0,1
30820,9,12,10,8,10,12,0,0,0,0,0,0,0,0,0,0,0
30830,7,8,10,9,8,11,0,0,0,0,0,0,0,0,0,0,0
30840,8,6,11,6,8,5,0,0,0,0,0,0,0,0,0,0,0
30850,0,5,8,9,8,9,0,0,0,0,0,4,0,0,0,0,0
30860,0,4,8,7,5,4,0,0,0,0,0,7,1,1,0,0,0
30870,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3
30880,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3
30890,18,9,4,4,3,0,0,0,0,0,0,0,0,0,0,1,1
30900,5,17,6,9,10,4,0,0,0,0,0,0,0,0,0,0,0
30910,7,13,14,10,10,12,0,0,0,0,0,0,0,0,0,0,0
30920,9,8,14,13,6,11,0,0,0,0,0,0,0,0,0,0,0
30930,6,9,9,10,11,10,0,0,0,0,0,0,0,0,0,0,0
30940,1,8,9,7,11,7,0,0,0,0,0,4,0,0,0,0,0
30950,0,3,9,6,5,10,0,0,0,0,0,7,1,0,0,0,0
30960,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,3,2
30970,18,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,2
30980,16,8,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
30990,12,13,12,9,9,4,0,0,0,0,0,0,0,0,0,0,0
31000,5,14,12,9,8,11,0,0,0,0,0,0,0,0,0,0,0
31010,8,11,15,9,9,11,0,0,0,0,0,0,0,0,0,0,0
31020,8,7,13,11,10,6,0,0,0,0,0,0,0,0,0,0,0
31030,0,11,10,11,9,7,0,0,0,0,0,4,0,0,0,0,0
31040,0,4,5,5,6,9,0,0,0,0,0,6,1,1,0,0,0
31050,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,3,3
31060,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
31070,12,10,5,3,4,0,0,0,0,0,0,0,0,0,0,1,0
31080,10,12,11,6,6,4,0,0,0,0,0,0,0,0,0,0,0
