Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
7510,10,18,0,20,12,3,0,0,0,0,0,0,0,0,0,0,0
7520,6,10,0,16,16,13,0,0,0,0,0,0,0,0,0,0,0
7530,8,7,0,3,17,11,0,0,0,0,0,0,0,0,0,0,0
7540,4,7,10,0,8,15,0,0,0,0,0,2,0,0,0,0,0
7550,0,6,20,7,0,14,0,0,0,0,0,9,1,0,0,0,0
7560,0,0,25,8,0,2,0,0,0,0,0,1,2,0,4,2,0
7570,0,0,18,0,0,0,0,0,0,0,0,2,0,0,6,0,2
7580,10,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7590,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7600,24,16,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0
7610,15,18,0,16,18,4,0,0,0,0,0,0,0,0,0,0,0
7620,11,18,0,17,15,10,0,0,0,0,0,0,0,0,0,0,0
7630,12,17,0,9,16,16,0,0,0,0,0,0,0,0,0,0,0
7640,6,10,5,0,8,14,0,0,0,0,0,2,0,0,0,0,0
7650,0,7,19,3,3,8,0,0,0,0,0,8,0,0,0,0,0
7660,0,0,22,6,0,0,0,0,0,0,0,2,4,0,3,2,0
7670,0,0,25,0,0,1,0,0,0,0,0,2,1,0,0,3,2
7680,9,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,4
7690,21,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1
7700,23,16,0,12,10,0,0,0,0,0,0,0,0,0,0,0,1
7710,11,23,1,16,9,3,0,0,0,0,0,0,0,0,0,0,0
7720,8,17,0,18,13,13,0,0,0,0,0,0,0,0,0,0,0
7730,7,7,0,10,16,7,0,0,0,0,0,0,0,0,0,0,0
7740,6,7,0,0,8,13,0,0,0,0,0,2,0,0,0,0,0
7750,0,5,15,0,6,10,0,0,0,0,0,7,0,0,0,0,0
7760,0,0,24,8,0,4,0,0,0,0,0,10,3,2,4,2,0
7770,0,0,23,0,0,1,0,0,0,0,0,3,4,0,6,2,1
7780,5,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,4
7790,23,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7800,23,13,0,9,6,0,0,0,0,0,0,0,0,0,0,0,1
7810,12,21,1,19,12,2,0,0,0,0,0,0,0,0,0,0,0
7820,5,16,0,19,14,13,0,0,0,0,0,0,0,0,0,0,0
7830,5,12,0,9,17,9,0,0,0,0,0,0,0,0,0,0,0
7840,9,2,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
7850,0,2,10,0,1,15,0,0,0,0,0,8,0,0,0,0,0
7860,0,0,23,4,0,10,0,0,0,0,0,9,0,1,2,1,0
7870,0,0,25,0,0,2,0,0,0,0,0,0,1,0,6,1,1
7880,5,0,16,0,0,0,0,0,0,0,0,1,2,0,2,0,4
7890,18,0,3,0,0,0,0,0,0,0,0,0,1,1,1,2,3
7900,8,17,3,8,7,0,0,0,0,0,0,0,0,0,1,0,0
7910,6,15,2,16,5,1,0,0,0,0,0,0,0,0,0,0,1
7920,7,6,1,19,15,8,0,0,0,0,0,0,0,0,0,0,0
7930,9,7,0,12,15,8,0,0,0,0,0,0,0,0,0,0,0
7940,6,9,0,1,15,14,0,0,0,0,0,0,0,0,0,0,0
7950,0,5,5,0,3,15,0,0,0,0,0,8,0,0,0,0,0
7960,0,2,18,0,1,5,0,0,0,0,0,6,3,0,2,1,0
7970,0,0,23,0,0,0,0,0,0,0,0,1,0,0,7,1,1
7980,5,0,17,0,0,0,0,0,0,0,0,1,2,1,1,1,3
7990,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,19,13,2,8,3,0,0,0,0,0,0,0,0,0,2,0,1
8010,14,17,2,15,7,1,0,0,0,0,0,0,0,0,0,0,0
8020,9,16,2,17,9,7,0,0,0,0,0,0,0,0,0,0,0
8030,4,12,0,15,13,8,0,0,0,0,0,0,0,0,0,0,0
8040,11,4,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0
8050,0,3,0,0,2,13,0,0,0,0,0,6,0,0,0,0,0
8060,0,1,16,0,0,8,0,0,0,0,0,8,1,0,2,1,0
8070,0,0,17,0,0,0,0,0,0,0,0,5,0,0,8,4,0
8080,0,0,18,0,0,0,0,0,0,0,0,0,3,0,5,2,4
8090,19,0,14,0,0,0,0,0,0,0,0,0,2,0,1,3,2
8100,21,15,6,4,4,0,0,0,0,0,0,0,0,0,1,1,0
8110,11,21,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0
8120,8,16,8,17,16,7,0,0,0,0,0,0,0,0,0,0,0
8130,7,11,0,17,16,9,0,0,0,0,0,0,0,0,0,0,0
8140,3,9,0,3,16,14,0,0,0,0,0,0,0,0,0,0,0
8150,2,7,0,0,7,14,0,0,0,0,0,6,0,0,0,0,0
8160,0,1,10,1,0,12,0,0,0,0,0,10,1,0,0,0,0
8170,0,0,22,0,0,1,0,0,0,0,0,5,0,0,8,2,0
8180,0,0,24,0,0,0,0,0,0,0,0,0,2,0,2,0,4
8190,20,0,13,0,0,0,0,0,0,0,0,0,1,0,3,1,4
8200,17,9,3,4,3,0,0,0,0,0,0,0,0,0,0,1,3
8210,12,20,4,16,5,2,0,0,0,0,0,0,0,0,0,0,1
8220,5,13,10,18,15,5,0,0,0,0,0,0,0,0,0,0,0
8230,6,8,0,20,17,8,0,0,0,0,0,0,0,0,0,0,0
8240,7,6,0,2,16,14,0,0,0,0,0,0,0,0,0,0,0
8250,3,4,0,0,6,14,0,0,0,0,0,4,0,0,0,0,0
8260,0,2,5,0,0,10,0,0,0,0,0,8,0,2,0,0,0
8270,0,0,23,0,0,2,0,0,0,0,0,1,1,0,7,3,0
8280,0,0,22,0,0,0,0,0,0,0,0,1,0,0,6,5,3
8290,15,0,12,0,0,0,0,0,0,0,0,0,1,0,2,1,0
8300,20,11,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
8310,13,23,1,16,7,0,0,0,0,0,0,0,0,0,0,0,0
8320,6,17,8,18,15,8,0,0,0,0,0,0,0,0,0,0,0
8330,9,6,3,19,18,11,0,0,0,0,0,0,0,0,0,0,0
8340,4,6,0,9,19,13,0,0,0,0,0,0,0,0,0,0,0
8350,4,3,0,0,11,14,0,0,0,0,0,4,0,0,0,0,0
8360,0,7,0,0,2,18,0,0,0,0,0,5,1,1,0,0,0
8370,0,0,20,0,0,1,0,0,0,0,0,2,2,0,6,3,0
8380,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,3,1
8390,15,0,18,0,0,0,0,0,0,0,0,1,1,0,1,0,0
8400,18,6,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2
8410,11,18,2,16,9,0,0,0,0,0,0,0,0,0,0,0,1
8420,7,15,5,17,12,6,0,0,0,0,0,0,0,0,0,0,0
8430,3,9,10,19,14,7,0,0,0,0,0,0,0,0,0,0,0
8440,4,5,0,15,16,14,0,0,0,0,0,0,0,0,0,0,0
8450,2,2,0,1,15,10,0,0,0,0,0,4,0,0,0,0,0
8460,0,2,0,0,2,14,0,0,0,0,0,8,1,0,0,0,0
8470,0,0,15,0,0,9,0,0,0,0,0,5,4,0,6,3,0
8480,0,0,22,0,0,0,0,0,0,0,0,0,1,0,1,2,2
8490,10,0,18,0,0,0,0,0,0,0,0,0,0,0,3,1,3
8500,22,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8510,9,21,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0
8520,9,14,7,19,10,4,0,0,0,0,0,0,0,0,0,0,0
8530,10,6,14,17,17,6,0,0,0,0,0,0,0,0,0,0,0
8540,9,7,0,16,15,13,0,0,0,0,0,0,0,0,0,0,0
8550,4,7,0,0,13,13,0,0,0,0,0,2,0,0,0,0,0
8560,0,7,0,0,4,14,0,0,0,0,0,9,1,0,0,0,0
8570,0,0,9,0,0,8,0,0,0,0,0,2,4,0,4,2,0
8580,0,0,16,0,0,0,0,0,0,0,0,3,1,0,4,2,2
8590,10,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8600,21,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8610,11,17,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0
8620,9,18,7,20,8,6,0,0,0,0,0,0,0,0,0,0,0
8630,7,10,21,18,12,5,0,0,0,0,0,0,0,0,0,0,0
8640,5,8,5,21,16,11,0,0,0,0,0,0,0,0,0,0,0
8650,2,4,0,6,16,14,0,0,0,0,0,2,0,0,0,0,0
8660,0,6,0,0,11,14,0,0,0,0,0,8,0,0,0,0,0
8670,0,0,5,0,0,11,0,0,0,0,0,9,4,2,4,2,0
8680,0,0,19,0,0,3,0,0,0,0,0,2,2,0,6,5,2
8690,10,0,16,0,0,0,0,0,0,0,0,1,0,0,1,1,2
8700,18,5,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0
8710,6,17,3,12,7,0,0,0,0,0,0,0,0,0,0,0,0
8720,7,18,12,18,7,3,0,0,0,0,0,0,0,0,0,0,0
8730,11,6,21,13,17,8,0,0,0,0,0,0,0,0,0,0,0
8740,5,9,5,13,12,12,0,0,0,0,0,0,0,0,0,0,0
8750,5,3,0,9,15,7,0,0,0,0,0,2,0,0,0,0,0
8760,0,8,0,0,7,13,0,0,0,0,0,8,0,0,0,0,0
8770,0,0,0,0,1,7,0,0,0,0,0,2,3,0,4,2,0
8780,0,0,15,0,0,2,0,0,0,0,0,2,1,0,3,4,1
8790,5,0,14,0,0,0,0,0,0,0,0,3,1,0,2,4,3
8800,23,5,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1
8810,19,12,1,8,4,0,0,0,0,0,0,0,0,0,0,1,0
8820,9,19,11,19,8,1,0,0,0,0,0,0,0,0,0,0,0
8830,3,15,18,14,13,6,0,0,0,0,0,0,0,0,0,0,0
8840,8,6,16,17,16,12,0,0,0,0,0,0,0,0,0,0,0
8850,4,5,0,10,15,10,0,0,0,0,0,0,0,0,0,0,0
8860,0,5,0,1,10,12,0,0,0,0,0,8,0,0,0,0,0
8870,0,1,0,0,2,12,0,0,0,0,0,8,3,0,2,1,0
8880,0,0,10,0,0,5,0,0,0,0,0,0,3,0,5,5,1
8890,5,0,18,0,0,0,0,0,0,0,0,1,1,0,1,2,1
8900,20,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
8910,9,16,0,8,5,0,0,0,0,0,0,0,0,0,1,0,1
8920,5,17,12,13,6,0,0,0,0,0,0,0,0,0,0,0,0
8930,7,9,18,13,15,5,0,0,0,0,0,0,0,0,0,0,0
8940,6,8,11,11,16,9,0,0,0,0,0,0,0,0,0,0,0
8950,8,6,1,10,11,12,0,0,0,0,0,0,0,0,0,0,0
8960,0,10,0,0,8,14,0,0,0,0,0,8,0,0,0,0,0
8970,0,1,0,0,3,8,0,0,0,0,0,7,3,1,2,1,0
8980,0,0,5,0,0,5,0,0,0,0,0,4,4,0,8,4,1
8990,5,0,20,0,0,0,0,0,0,0,0,1,2,0,1,1,0
9000,20,0,10,0,0,0,0,0,0,0,0,0,1,0,1,2,0
9010,21,15,3,7,5,0,0,0,0,0,0,0,0,0,3,0,0
9020,19,17,10,17,4,3,0,0,0,0,0,0,0,0,0,0,0
9030,10,16,16,12,12,4,0,0,0,0,0,0,0,0,0,0,0
9040,3,17,13,15,14,9,0,0,0,0,0,0,0,0,0,0,0
9050,13,11,8,12,13,13,0,0,0,0,0,0,0,0,0,0,0
9060,0,10,0,2,10,12,0,0,0,0,0,6,0,0,0,0,0
9070,0,4,0,0,3,11,0,0,0,0,0,8,2,0,2,1,0
9080,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0
9090,0,0,17,0,0,0,0,0,0,0,0,2,0,0,2,5,0
9100,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,17,11,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
9120,7,17,10,18,4,1,0,0,0,0,0,0,0,0,0,0,0
9130,5,12,15,16,14,3,0,0,0,0,0,0,0,0,0,0,0
9140,11,7,17,14,13,9,0,0,0,0,0,0,0,0,0,0,0
9150,9,8,5,11,15,8,0,0,0,0,0,0,0,0,0,0,0
9160,1,8,0,4,8,12,0,0,0,0,0,6,0,0,0,0,0
9170,0,4,0,0,6,8,0,0,0,0,0,2,2,1,0,0,0
9180,0,0,0,0,0,9,0,0,0,0,0,4,4,0,6,1,0
9190,0,0,11,0,0,0,0,0,0,0,0,0,4,0,1,0,4
9200,20,0,19,0,0,0,0,0,0,0,0,0,2,0,1,3,1
9210,21,13,7,4,4,0,0,0,0,0,0,0,0,0,0,1,1
9220,10,19,5,15,1,3,0,0,0,0,0,0,0,0,0,0,0
9230,8,17,22,12,15,4,0,0,0,0,0,0,0,0,0,0,0
9240,10,13,18,18,11,7,0,0,0,0,0,0,0,0,0,0,0
9250,6,10,10,15,16,9,0,0,0,0,0,0,0,0,0,0,0
9260,3,6,0,6,15,9,0,0,0,0,0,4,0,0,0,0,0
9270,0,3,0,0,9,14,0,0,0,0,0,9,2,1,0,0,0
9280,0,0,0,0,0,11,0,0,0,0,0,0,4,0,5,4,0
9290,0,0,5,0,0,0,0,0,0,0,0,1,2,1,1,0,3
9300,15,0,23,0,0,0,0,0,0,0,0,0,1,0,3,3,1
9310,25,10,5,4,3,0,0,0,0,0,0,0,0,0,1,2,0
9320,11,20,7,16,4,0,0,0,0,0,0,0,0,0,0,0,0
9330,9,21,17,10,11,10,0,0,0,0,0,0,0,0,0,0,0
9340,10,10,22,13,14,7,0,0,0,0,0,0,0,0,0,0,0
9350,5,12,16,18,10,12,0,0,0,0,0,0,0,0,0,0,0
9360,3,8,4,13,18,7,0,0,0,0,0,4,0,0,0,0,0
9370,0,2,0,1,13,12,0,0,0,0,0,4,1,1,0,0,0
9380,0,0,0,0,0,16,0,0,0,0,0,2,2,1,5,1,0
9390,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,3
9400,15,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9410,16,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9420,6,19,2,15,11,0,0,0,0,0,0,0,0,0,0,0,0
9430,9,10,19,12,13,11,0,0,0,0,0,0,0,0,0,0,0
9440,12,6,13,14,11,9,0,0,0,0,0,0,0,0,0,0,0
9450,3,10,3,8,15,13,0,0,0,0,0,0,0,0,0,0,0
9460,2,8,5,5,7,13,0,0,0,0,0,4,0,0,0,0,0
9470,0,3,0,3,6,8,0,0,0,0,0,8,1,1,0,0,0
9480,0,0,0,0,1,4,0,0,0,0,0,4,3,1,6,3,0
9490,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6,3,2
9500,10,0,15,0,0,0,0,0,0,0,0,0,1,0,0,3,4
9510,22,9,12,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9520,8,17,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0
9530,9,16,17,8,12,11,0,0,0,0,0,0,0,0,0,0,0
9540,7,10,19,17,11,12,0,0,0,0,0,0,0,0,0,0,0
9550,8,10,13,11,11,8,0,0,0,0,0,0,0,0,0,0,0
9560,1,9,9,10,9,9,0,0,0,0,0,2,0,0,0,0,0
9570,0,5,0,5,8,7,0,0,0,0,0,7,1,1,0,0,0
9580,0,0,0,1,2,6,0,0,0,0,0,2,4,0,4,2,0
9590,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,2
9600,10,0,10,0,0,0,0,0,0,0,0,1,1,0,1,0,2
9610,23,5,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9620,16,15,5,12,12,0,0,0,0,0,0,0,0,0,0,0,0
9630,5,20,15,15,17,7,0,0,0,0,0,0,0,0,0,0,0
9640,6,15,16,13,15,14,0,0,0,0,0,0,0,0,0,0,0
9650,11,4,11,16,15,15,0,0,0,0,0,0,0,0,0,0,0
9660,4,8,12,11,14,10,0,0,0,0,0,2,0,0,0,0,0
9670,0,9,1,8,11,13,0,0,0,0,0,7,0,0,0,0,0
9680,0,0,0,1,2,9,0,0,0,0,0,3,4,4,4,2,0
9690,0,0,0,0,0,4,0,0,0,0,0,1,1,1,2,5,2
9700,10,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,2
9710,20,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9720,12,16,18,11,11,0,0,0,0,0,0,0,0,0,0,0,1
9730,8,22,20,18,9,7,0,0,0,0,0,0,0,0,0,0,0
9740,5,10,17,16,14,8,0,0,0,0,0,0,0,0,0,0,0
9750,4,5,7,13,10,12,0,0,0,0,0,0,0,0,0,0,0
9760,2,6,9,4,11,8,0,0,0,0,0,2,0,0,0,0,0
9770,0,2,4,7,5,11,0,0,0,0,0,8,0,0,0,0,0
9780,0,0,0,3,5,9,0,0,0,0,0,6,4,2,3,2,0
9790,0,0,0,0,0,5,0,0,0,0,0,3,4,0,7,4,1
9800,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,4
9810,23,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9820,17,18,19,11,7,0,0,0,0,0,0,0,0,0,0,0,1
9830,8,20,14,14,11,5,0,0,0,0,0,0,0,0,0,0,0
9840,9,14,14,14,11,8,0,0,0,0,0,0,0,0,0,0,0
9850,7,7,11,10,13,8,0,0,0,0,0,0,0,0,0,0,0
9860,3,7,9,10,6,10,0,0,0,0,0,0,0,0,0,0,0
9870,0,6,7,9,12,7,0,0,0,0,0,8,0,0,0,0,0
9880,0,0,0,3,4,10,0,0,0,0,0,4,3,3,2,1,0
9890,0,0,0,0,0,7,0,0,0,0,0,2,5,0,6,3,1
9900,5,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1
9910,16,0,8,0,0,0,0,0,0,0,0,0,2,0,1,0,0
9920,7,13,16,7,6,0,0,0,0,0,0,0,0,0,1,0,0
9930,10,11,15,13,5,5,0,0,0,0,0,0,0,0,0,0,1
9940,6,10,9,8,13,6,0,0,0,0,0,0,0,0,0,0,0
9950,4,6,8,8,7,11,0,0,0,0,0,0,0,0,0,0,0
9960,7,4,6,9,6,7,0,0,0,0,0,0,0,0,0,0,0
9970,0,6,8,4,9,6,0,0,0,0,0,8,0,0,0,0,0
9980,0,1,0,2,1,5,0,0,0,0,0,7,3,0,2,1,0
9990,0,0,0,0,0,6,0,0,0,0,0,3,1,0,1,4,1
10000,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,4
10010,19,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10020,18,15,18,4,7,0,0,0,0,0,0,0,0,0,0,1,0
10030,11,18,22,18,4,0,0,0,0,0,0,0,0,0,0,0,1
10040,4,16,9,14,13,6,0,0,0,0,0,0,0,0,0,0,0
10050,2,6,10,9,15,6,0,0,0,0,0,0,0,0,0,0,0
10060,6,2,9,5,8,9,0,0,0,0,0,0,0,0,0,0,0
10070,0,4,11,8,5,10,0,0,0,0,0,6,0,0,0,0,0
10080,0,1,5,9,6,4,0,0,0,0,0,10,2,2,2,1,0
10090,0,0,0,0,0,3,0,0,0,0,0,3,3,0,7,4,0
10100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,2
10110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10120,24,14,15,3,4,0,0,0,0,0,0,0,0,0,0,0,1
10130,19,17,16,16,9,4,0,0,0,0,0,0,0,0,0,0,0
10140,9,20,10,14,16,8,0,0,0,0,0,0,0,0,0,0,0
10150,7,16,9,8,13,11,0,0,0,0,0,0,0,0,0,0,0
10160,7,5,10,5,8,12,0,0,0,0,0,0,0,0,0,0,0
10170,1,5,12,8,7,8,0,0,0,0,0,6,0,0,0,0,0
10180,0,1,5,7,4,5,0,0,0,0,0,5,2,0,0,0,0
10190,0,0,0,0,0,3,0,0,0,0,0,1,4,1,5,4,0
10200,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0
10210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10220,12,8,9,4,4,0,0,0,0,0,0,0,0,0,0,1,0
10230,7,20,18,12,8,3,0,0,0,0,0,0,0,0,0,0,0
10240,8,11,12,12,9,8,0,0,0,0,0,0,0,0,0,0,0
10250,10,7,14,10,13,9,0,0,0,0,0,0,0,0,0,0,0
10260,4,10,8,8,9,8,0,0,0,0,0,0,0,0,0,0,0
10270,3,6,10,7,9,9,0,0,0,0,0,4,0,0,0,0,0
10280,0,3,8,7,6,5,0,0,0,0,0,7,1,2,0,0,0
10290,0,0,0,0,0,6,0,0,0,0,0,1,0,1,8,2,0
10300,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,1,3
10310,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10320,21,9,3,4,4,0,0,0,0,0,0,0,1,0,0,0,1
10330,7,17,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0
10340,6,13,13,9,9,11,0,0,0,0,0,0,0,0,0,0,0
10350,4,7,18,11,9,10,0,0,0,0,0,0,0,0,0,0,0
10360,6,4,9,15,7,11,0,0,0,0,0,0,0,0,0,0,0
10370,2,5,5,8,10,8,0,0,0,0,0,4,0,0,0,0,0
10380,0,0,4,3,9,10,0,0,0,0,0,8,0,1,0,0,0
10390,0,0,1,0,0,5,0,0,0,0,0,2,2,1,6,1,0
10400,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2
10410,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10420,13,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10430,4,22,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0
10440,4,7,20,5,7,11,0,0,0,0,0,0,0,0,0,0,0
10450,5,7,12,17,4,6,0,0,0,0,0,0,0,0,0,0,0
10460,4,4,7,10,12,2,0,0,0,0,0,0,0,0,0,0,0
10470,3,3,3,5,11,5,0,0,0,0,0,4,0,0,0,0,0
10480,0,3,4,3,3,11,0,0,0,0,0,8,1,1,0,0,0
10490,0,0,4,1,2,5,0,0,0,0,0,2,1,1,2,3,0
10500,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1
10510,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10520,24,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10530,16,18,5,8,6,0,0,0,0,0,0,0,0,0,0,0,1
10540,7,21,17,5,9,6,0,0,0,0,0,0,0,0,0,0,0
10550,3,14,20,15,6,6,0,0,0,0,0,0,0,0,0,0,0
10560,5,4,19,17,9,4,0,0,0,0,0,0,0,0,0,0,0
10570,4,6,9,14,17,9,0,0,0,0,0,2,0,0,0,0,0
10580,0,5,6,5,11,16,0,0,0,0,0,10,1,0,0,0,0
10590,0,0,6,1,0,13,0,0,0,0,0,5,3,0,4,2,0
10600,0,0,0,0,0,3,0,0,0,0,0,2,4,0,2,4,2
10610,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2
10620,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10630,10,15,8,10,10,0,0,0,0,0,0,0,0,0,0,0,1
10640,6,18,15,8,6,4,0,0,0,0,0,0,0,0,0,0,0
10650,6,11,20,14,9,11,0,0,0,0,0,0,0,0,0,0,0
10660,9,6,12,14,10,8,0,0,0,0,0,0,0,0,0,0,0
10670,5,6,8,12,14,7,0,0,0,0,0,2,0,0,0,0,0
10680,0,7,4,7,9,10,0,0,0,0,0,8,0,0,0,0,0
10690,0,0,10,1,2,10,0,0,0,0,0,3,4,1,4,2,0
10700,0,0,1,0,0,3,0,0,0,0,0,0,3,0,2,2,1
10710,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
10720,15,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10730,3,16,4,8,10,0,0,0,0,0,0,0,0,0,0,1,0
10740,6,11,14,3,9,2,0,0,0,0,0,0,0,0,0,0,0
10750,8,6,20,15,4,11,0,0,0,0,0,0,0,0,0,0,0
10760,10,6,8,13,12,6,0,0,0,0,0,0,0,0,0,0,0
10770,6,9,6,5,12,8,0,0,0,0,0,2,0,0,0,0,0
10780,0,9,9,7,5,11,0,0,0,0,0,8,0,0,0,0,0
10790,0,0,9,1,1,6,0,0,0,0,0,0,2,2,3,1,0
10800,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,1,1
10810,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4
10820,22,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10830,9,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
10840,9,16,11,8,6,2,0,0,0,0,0,0,0,0,0,0,0
10850,13,9,19,13,9,9,0,0,0,0,0,0,0,0,0,0,0
10860,7,7,12,13,9,9,0,0,0,0,0,0,0,0,0,0,0
10870,6,11,9,9,12,4,0,0,0,0,0,0,0,0,0,0,0
10880,0,8,8,7,11,10,0,0,0,0,0,8,0,0,0,0,0
10890,0,1,10,4,4,9,0,0,0,0,0,7,1,2,2,1,0
10900,0,0,4,0,0,2,0,0,0,0,0,1,0,0,8,5,1
10910,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
10920,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
10930,15,17,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
10940,10,18,9,5,8,4,0,0,0,0,0,0,0,0,0,0,1
10950,4,13,18,10,10,7,0,0,0,0,0,0,0,0,0,0,0
10960,12,10,18,16,9,9,0,0,0,0,0,0,0,0,0,0,0
10970,9,8,11,14,14,5,0,0,0,0,0,0,0,0,0,0,0
10980,0,12,10,7,9,12,0,0,0,0,0,8,0,0,0,0,0
10990,0,2,10,6,6,12,0,0,0,0,0,6,3,3,2,1,0
11000,0,0,7,0,0,5,0,0,0,0,0,0,1,1,5,4,1
11010,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11020,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11030,21,15,0,8,8,0,0,0,0,0,0,0,0,0,1,0,2
11040,11,19,5,12,9,2,0,0,0,0,0,0,0,0,0,0,0
11050,8,18,21,6,14,10,0,0,0,0,0,0,0,0,0,0,0
11060,11,5,21,18,6,10,0,0,0,0,0,0,0,0,0,0,0
11070,8,9,12,14,12,8,0,0,0,0,0,0,0,0,0,0,0
11080,0,10,10,8,15,12,0,0,0,0,0,5,0,0,0,0,0
11090,0,0,10,6,6,12,0,0,0,0,0,2,2,1,2,1,0
11100,0,0,3,0,0,6,0,0,0,0,0,2,3,0,3,2,0
11110,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,4
11120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
11130,21,12,0,4,4,0,0,0,0,0,0,0,0,0,1,1,2
11140,11,19,0,7,8,4,0,0,0,0,0,0,0,0,0,0,0
11150,7,15,19,0,7,9,0,0,0,0,0,0,0,0,0,0,0
11160,8,14,20,17,3,6,0,0,0,0,0,0,0,0,0,0,0
11170,11,6,21,19,11,2,0,0,0,0,0,0,0,0,0,0,0
11180,0,9,13,18,16,4,0,0,0,0,0,6,0,0,0,0,0
11190,0,4,6,8,13,12,0,0,0,0,0,6,2,1,0,0,0
11200,0,0,9,0,0,11,0,0,0,0,0,4,2,0,4,4,0
11210,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4
11220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
11230,17,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
11240,13,16,0,11,12,4,0,0,0,0,0,0,0,0,0,0,0
11250,5,16,11,3,12,12,0,0,0,0,0,0,0,0,0,0,0
