Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
45700,33.196543660564515,64.62264150943382,30.953785776425583,43.07337640670975,80.61850608943598,129.96583372412314,82.350210448649,154.6929316338359,104.87260578300442,167.5710513732104,80.79011637513939,116.7340339531128,28.95034748117929,52.348354504520906,0.0,0.0,14.983600234086682,20.07189934092271,4.62493205355869,7.155540243288366,8.98425007547005,12.75466234616842,8.251272344479439,109.92005813953543,2.536516923645066,18.58390633711205,0.0,10.026067776218174,5.85952674697724,27.315123251165925,0.0,9.124087591240874,0.0,0.0
45710,53.570982412545945,107.07547169811347,39.88988977168474,55.20672187338855,57.66072073971256,102.16386413880838,44.27259577390507,64.8899188876015,90.07943201070431,150.9386889540331,82.63288049971767,127.08164915117268,47.822887522414824,91.88417468975344,0.0,0.0,22.080107058088043,30.557219892150943,7.297301218603096,10.865820369437886,1.7859650096257877,2.0683236237029887,8.314736100813448,130.8139534883728,0.015542402406668956,18.58390633711205,0.0,10.026067776218174,5.797695006468159,33.31112591605601,0.3137230497893851,10.948905109489049,0.10952274944838052,0.9219988936013277
45720,48.325233014544224,125.00000000000044,43.378072371317,60.666727333394014,55.08260232881042,113.55262276411804,25.00002698989762,36.50057937427577,58.36469403008319,88.56732988211824,80.96525171103387,125.7881972514152,70.60536541511345,142.03609473953915,1.8858448009132043,5.203590477429426,13.68181596393016,17.675254643499112,5.625082045557232,8.480640288341766,2.758761511829513,5.51552966320797,6.606381165515171,131.72238372093094,7.191505309808877e-06,18.58390633711205,0.0,10.026067776218174,5.286151391895427,41.972018654230574,6.162863856006044,22.81021897810221,7.85494413510048,16.595980084823893
45730,37.825968836849455,192.4528301886784,20.31664069374282,30.333363666697007,60.5823770074295,186.90962685067146,1.2357075120024754,4.055619930475087,21.360566460101648,32.84891577787482,56.471862847761294,88.92481810832686,63.21972506293545,127.02712596551568,27.0879791470428,40.76145873986384,1.4120535677131072,1.7974835230677053,8.164931614945708,10.865820369437886,11.968275380383588,16.89130959357439,16.8581802981917,71.76598837209329,0.28182110705507396,16.26091804497304,0.05954094740668164,7.519550832163629,6.30529062780169,46.63557628247842,3.789167809129494,27.372262773722664,5.697937979895141,25.81596902083716
45740,25.270129487860974,248.11320754716783,14.258687273189071,34.580034580034585,41.22467824134238,250.8876532457934,3.807742930697813,11.587485515643108,14.538828445037257,39.0860516850662,21.702128065972794,37.83346806790619,59.23362608109443,120.07175019218774,29.48939432227053,40.32782620007806,0.0,0.0,8.503446553675996,14.046060477566046,3.388995562857134,5.170809059257472,14.284447303171145,30.43241279069766,5.8509950853358585,14.402527411261834,0.0,0.0,6.557986160898607,37.97468354430385,5.707732926572316,24.178832116788346,7.169212283346441,39.64595242485706
45750,28.15574708666856,309.43396226414774,6.060193971347957,36.400036400036406,19.303336402013723,277.01480538621144,0.36256813295455764,13.904982618771731,27.28407587991456,70.27173122102322,3.0162025723417383,6.46725949878739,37.3791382472808,75.04484387011736,16.572850763831376,21.2479944495035,0.03222644958096078,0.2995805871779509,15.846565212990969,20.936580711843728,6.687003848239325,11.031059326415933,21.85193071642807,37.699854651162816,5.582444151526039,13.008734435978432,0.0,0.0,11.365762206879351,22.31845436375752,2.5217620388913975,5.930656934306568,9.781231822258052,45.63894523326568
45760,25.03019610863971,294.8113207547141,12.844090273943689,64.00339733673069,30.306435480463815,211.36196154618926,43.723234099878894,103.1286210892239,12.695727703907428,77.756294309653,1.5305583958264792,10.347615198059826,13.881503840042399,28.919720320679406,17.938826502983968,25.58431984736137,8.477706776440504,14.679448771719608,7.101960347727047,8.745660297352446,12.834250311769338,17.92547140542589,10.518721846354186,30.43241279069766,0.0,0.0,0.0,0.0,10.186203712691894,18.321119253830798,5.1189822348492235,6.843065693430655,3.5053968229234425,9.680988382813942
45770,60.44308583082656,174.99999999999952,86.59126924449595,160.46349379682493,47.888733011292906,103.83868158370686,72.55275530983728,278.0996523754344,9.780531650648108,90.23056612403597,3.3843754314704193,12.934518997574783,5.662442384845448,11.714317091920787,12.161518153741586,19.079831750574566,18.432245493381814,24.565608148591952,4.633912996096844,4.770360162192246,7.962175501854398,11.031059326415933,11.100619984810928,46.329941860465205,0.0,0.0,0.0,0.0,3.4944334318074053,7.6615589606928705,1.929533646444972,5.474452554744524,0.0,0.0
45780,64.16430930599938,116.03773584905696,111.44923023145114,168.65350198683294,86.84483396767513,124.27145441146831,45.842200255475284,278.0996523754344,43.28756088202541,100.20998357554235,17.05789212478178,44.62409054163299,0.0,0.0,6.488169177474591,8.672650795715708,13.008115970483042,16.476932294787314,2.5956348909640417,5.035380171202926,0.0,0.0,12.53571514767994,69.04069767441885,0.0,0.0,4.367135087940306,10.026067776218174,3.587449708873762,13.324450366422393,6.8521376626266,17.335766423357665,0.0,0.0
45790,43.271591983394224,90.09433962264161,84.9868571688106,114.96344829678047,114.51208679696732,163.12721913311304,65.11368543028172,141.3673232908463,108.17479464150598,162.99715170793664,46.493352100722774,67.58286176232835,7.754251382925307,16.473258410513612,0.0,0.0,17.309696335882307,20.37147992810066,3.04635786976477,3.710280126149525,1.1346748657942303,2.413044227653487,3.3648238476488395,72.67441860465144,0.0,0.0,5.28961421450351,19.049528774814522,3.73928852699602,18.654230512991358,6.585652411678895,27.372262773722664,0.0,0.0
